,title,price,link
465,HP Elitebook 840 g3 /core i5 6th gen 8GB RAM 128GB SSD 500 GB HDD,"Rs. 45,950",//www.daraz.pk/products/hp-840-g3-6th-i5-8gb-hdd-128gb-ssd-i819662470.html
466,Daraz Like New Laptops - HP Probook 640 G5 - Intel Core i5-8th Generation - 8gb Ram 128gb Ssd 500gb Hdd - 14.0 FHD Display - FREE LAPTOP BAG,"Rs. 50,349",//www.daraz.pk/products/daraz-like-new-laptops-hp-probook-640-g5-intel-core-i5-8th-generation-8gb-ram-128gb-ssd-500gb-hdd-140-fhd-display-free-laptop-bag-i475791036.html
467,"Dell Chromebook 3100 - 4GB RAM, 16GB Storage, Chrome OS AUE 2029 laptop - Daraz like new laptops","Rs. 13,099",//www.daraz.pk/products/dell-chromebook-3100-4gb-ram-16gb-storage-chrome-os-aue-2029-laptop-daraz-like-new-laptops-i488705239.html
468,Acer | C740/C720 | 128GB Storage | 4GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported | Chromebook -,"Rs. 14,999",//www.daraz.pk/products/c740c720-4gb-4gb-1010-i419784312.html
469,"Daraz Like New Lenovo ThinkPad L460 14""HD Display - Intel Core i3 (6th Gen) - 8 GB RAM - 256 GB SSD","Rs. 35,999",//www.daraz.pk/products/daraz-like-new-lenovo-thinkpad-l460-14hd-display-intel-core-i3-6th-gen-8-gb-ram-256-gb-ssd-i629481755.html
470,Lenovo Yoga 2-in-1 Laptop - 7th Generation - 8 GB Ram - 128 GB SSD - Touch Screen - 360° Rotation - FREE STYLUS PEN GIFT - Windows 10,"Rs. 29,999",//www.daraz.pk/products/1-2-7th-8-gb-128-gb-ssd-360-10-i429836757.html
471,Dell Latitude E7420 - Core i5 - 11th Generation - 16GB DDR4 Ram - 512GB M2 SSD - 3Hours+ Battery Backup - Free Laptop bag - Free Laptop Cleaner - Free Wireless Mouse - Charger included - Charger included - Like New Laptop,"Rs. 115,000",//www.daraz.pk/products/dell-latitude-e7420-core-i5-11th-generation-16gb-ddr4-ram-512gb-m2-ssd-3hours-battery-backup-free-laptop-bag-free-laptop-cleaner-free-wireless-mouse-charger-included-charger-included-like-new-laptop-i539178686.html
472,Daraz Like New Laptops - Dell Ultra Book E7490 - Intel Core i7-8th Generation - 16gb Ram 512gb Ssd - 14.1 Inch FHD Display - Backlit Keyboard - Windows 11 Pro - FREE LAPTOP BAG,"Rs. 66,499",//www.daraz.pk/products/daraz-like-new-laptops-dell-ultra-book-e7490daraz-like-new-laptops-dell-ultra-book-e7490-intel-core-i7-8th-generation-16gb-ram-512gb-ssd-intel-core-i7-8th-generation-16gb-ram-512gb-ssd-141-inch-fhd-display-windows-11-pro-free-laptop-bag-i488308925.html
473,HP 8th Generation 2-in-1 Laptop | Touch Screen x 360° Rotation | 128 GB SSD | 4 GB Ram | Windows 10 | With Charger |,"Rs. 23,499",//www.daraz.pk/products/hp-8th-1-2-x-360-4-gb-ssd-10-ace-i473295248.html
474,USED - Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,"Rs. 8,999",//www.daraz.pk/products/used-lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i471441307.html
475,"Daraz Like New Laptops - Apple MacBook Pro 2013 Core i5 2.4GHz (13.3-inch Retina Display, 8GB RAM, 256GB SSD) Silver - Daraz Like New Laptops","Rs. 62,999",//www.daraz.pk/products/2013-i5-24ghz-133-8gb-256gb-ssd-i433170071.html
476,HP Elite book 2170p Notebook - Core i5 3rd Generation - 4GB Ram 320GB HDD,"Rs. 27,499",//www.daraz.pk/products/hp-2170p-3rd-i5-4gb-hdd-320gb-i594457060.html
477,Daraz Like New Laptops - Dell Latitude E5430 - Intel Core i5-3rd Generation - 4gb Ram 500gb HDD - 14.1 Inch LCD Display - FREE LAPTOP BAG,"Rs. 25,649",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e5430-intel-core-i5-3rd-generation-4gb-ram-500gb-hdd-141-inch-lcd-display-free-laptop-bag-i488321233.html
478,Daraz Like New - Dell Chromebook 11 3180 - 4GB RAM - 16GB SSD (,"Rs. 8,499",//www.daraz.pk/products/11-3180-4gb-16gb-ssd-i440511352.html
479,Lenovo Thinkpad – X230 – Core i5 3rd Gen – 4 GB RAM – 250 GB – 12.5″ - Refurbished,"Rs. 20,899",//www.daraz.pk/products/x230-3rd-i5-4-gb-250-gb-i250339359.html
480,"Lenovo ThinkPad X250 UltraBook 12.5″ Screen, Core i5 – 5th Gen., 8GB Ram, 500GB HDD, Window 10 Pro - Daraz Like New Laptops","Rs. 38,999",//www.daraz.pk/products/x250-125-i5-5th-8gb-1-gb-hdd-10-i353761811.html
481,"Lenovo ThinkPad Yoga X380 , Core Ci7 8th Generation, 8GB DDR4 RAM, 256GB SSD Drive, With Stylus Pen, 13.3"" FHD Led Display, Intel HD Graphics 13.3"" X360 Touchscreen Convertible 2-in-1 - daraz like new laptops","Rs. 84,999",//www.daraz.pk/products/lenovo-thinkpad-yoga-x380-core-ci7-8th-generation-8gb-ddr4-ram-256gb-ssd-drive-with-stylus-pen-133-fhd-led-display-intel-hd-graphics-133-x360-touchscreen-convertible-2-in-1-daraz-like-new-laptops-i462874014.html
482,"Daraz Like New Laptops - Dell Latitude 5470 , Core i5 6th Generation, 8GB DDR4 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel HD Graphics,","Rs. 42,749",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5470-core-i5-6th-generation-8gb-ddr4-ram-256gb-ssd-drive-141-led-display-intel-hd-graphics-i416433884.html
483,Daraz Like New Laptops - Lenovo Thinkpad T480 - Core i5 8th Generation - 8GB DDR4 - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,"Rs. 50,349",//www.daraz.pk/products/t480-i5-8th-8gb-ddr4-14-i414725612.html
484,"HP EliteBook 840 G3 Ultra Book, Core i5 6th generation, 8GB DDR Ram, 256GB Solid State Drive SSD, 14.1"" Led Display, Intel HD Graphics","Rs. 54,999",//www.daraz.pk/products/hp-elitebook-840-g3-ultra-book-core-i5-6th-generation-8gb-ddr-ram-256gb-solid-state-drive-ssd-141-led-display-intel-hd-graphics-i436358172.html
485,Dell Latitude E7280 - Core i5 7th Generation - 8GB DDR4 RAM - 256GB SSD - 12.5inch Screen - Windows 11 Licensed  (FREE LAPTOP BAG) - Daraz like new laptops,"Rs. 40,499",//www.daraz.pk/products/dell-latitude-e7280-core-i5-7th-generation-8gb-ddr4-ram-256gb-ssd-125inch-screen-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i428047018.html
486,Daraz Like New Laptops - Hp EliteBook 820 G4 - Core i5 7th Generation - 16GB DDR4 RAM - 512GB SSD - 12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed),"Rs. 54,999",//www.daraz.pk/products/hp-820-g4-7th-i5-16gb-ddr4-512gb-ssd-11-i416463888.html
487,"Daraz Like New Laptops - HP NoteBook 250 G7, Core i5 8th generation, 8GB DDR3 Ram, 256GB SSD Drive, 15.6"" Led Display, Intel HD Graphics","Rs. 50,349",//www.daraz.pk/products/daraz-like-new-laptops-hp-notebook-250-g7-core-i5-8th-generation-8gb-ddr3-ram-256gb-ssd-drive-156-led-display-intel-hd-graphics-i381508263.html
488,"Apple MacBook Pro 2011 A1278 Display 13-inch Laptop (Intel i5 2.5 GHz, 8 GB RAM, 500GB HDD, Intel HD, macOS High Sierra - Silver - Daraz Like New Laptops","Rs. 38,999",//www.daraz.pk/products/2011-a1278-13-8-gb-i5-25-ghz-8-gb-hdd-hd-i425754103.html
489,"Lenovo IdeaPad MIIX 520 2-In-1 Touchscreen Laptop - Core i5 8th Generation - Fingerprint Sensor - 12.2"" FHD Display - RAM 8GB DDR4 - 256GB NVME SSD - Windows 10 (Renewed)","Rs. 42,275",//www.daraz.pk/products/lenovo-ideapad-miix-520-2-in-1-touchscreen-laptop-core-i5-8th-generation-fingerprint-sensor-122-fhd-display-ram-8gb-ddr4-256gb-nvme-ssd-windows-10-renewed-i345994752.html
490,"Daraz Like New Laptops - Dell Latitude 5520, Core i5 2nd generation, 8GB DDR3 Ram, 500GB Hard Drive, 15.6"" Led Display, Intel HD Graphics","Rs. 24,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5520-core-i5-2nd-generation-8gb-ddr3-ram-500gb-hard-drive-156-led-display-intel-hd-graphics-i458064067.html
491,Daraz Like New Laptops - HP ELITEBOOK 840-G5 8TH GENERATION | INTEL CORE-I5 | 8250u PROCESSOR | 16GB RAM | 512GB SSD | FHD | 14.1’INCH WINDOWS 11 LICENSED (FREE LAPTOP BAG),"Rs. 74,999",//www.daraz.pk/products/hp-840-g5-core-i5-8250u-20-gb-20-gb-ssd-512gb-f-hd-lax-141-11-i452559560.html
492,"Daraz Like New Dell Latitude E5540, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 15.6"" Led Display, Intel HD Graphics","Rs. 36,999",//www.daraz.pk/products/daraz-like-new-dell-latitude-e5540-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-156-led-display-intel-hd-graphics-i438958918.html
493,Daraz Like New Laptops - Dell Latitude 5480 - Core i5 7th Generation - 16GB RAM - 256GB SSD - 14inch Screen - Free Laptop Bag (Windows 11 licensed),"Rs. 47,999",//www.daraz.pk/products/5480-7th-i5-16gb-14-11-i414722757.html
494,Acer C720 ChromeBook Laptop - 4GB RAM / 128GB SSD Storage - Windows 10 Installed - Long Battery Life,"Rs. 17,575",//www.daraz.pk/products/c720-4gb-ssd-128gb-10-i368219968.html
495,Hp Chromebook 14 - 4GB Ram - 16GB Rom - Playstore Supported - 14 inch HD Display - Free Laptop Bag - Daraz like new laptops,"Rs. 21,999",//www.daraz.pk/products/hp-chromebook-14-4gb-ram-16gb-rom-playstore-supported-14-inch-hd-display-free-laptop-bag-daraz-like-new-laptops-i463634738.html
496,Daraz Like New Laptops - Dell Latitude 5580 - Intel Core i5-7th Generation - 8gb DDR4 Ram 256gb SSD - 15.6 Inch Display - Windows 10 & 11 - With Numeric Keyboard,"Rs. 52,249",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5580-intel-core-i5-7th-generation-8gb-ddr4-ram-256gb-ssd-156-inch-display-windows-10-11-with-numeric-keyboard-i488774115.html
497,USED - Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - USED,"Rs. 7,899",//www.daraz.pk/products/used-lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-used-i887121679.html
498,"Dell Latitude 6430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG","Rs. 25,399",//www.daraz.pk/products/dell-latitude-6430-core-i5-3rd-generation-8gb-ram-500gb-hard-drive-14-led-display-windows-10-registered-free-laptop-bag-i688037552.html
499,"Daraz Like New Laptops - HP EliteBook 840 G6 Notebook PC Intel Core i5 8th Generation, 8GB DDR4 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel FHD Graphics Card","Rs. 69,999",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g6-notebook-pc-intel-core-i5-8th-generation-8gb-ddr4-ram-256gb-ssd-drive-141-led-display-intel-fhd-graphics-card-i457889142.html
500,Lenovo Chromebook 100e - 4GB DDR4 Ram - 16GB Storage - Playstore Supported - 12 Inches HD Display - 2027 Updates - With Type C Charger,"Rs. 8,888",//www.daraz.pk/products/ddr4-4-4gb-100e-16gb-12-hd-2027-c-i430718300.html
501,Lenovo Thinkpad T470 - Core i5 7th Generation - 8GB DDR4 - 256GB SSD - 14inch Screen - FREE LAPTOP BAG - Daraz like new laptops,"Rs. 45,638",//www.daraz.pk/products/lenovo-thinkpad-t470-core-i5-7th-generation-8gb-ddr4-256gb-ssd-14inch-screen-free-laptop-bag-daraz-like-new-laptops-i392480090.html
502,"Dell 3189 Convertible Chromebook 11.6 inches  HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS(BUBBLE STOCK)","Rs. 15,999",//www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-osbubble-stock-i437922429.html
503,"Lenovo ThinkPad X250 - Core i5 5th Generation - 8 GB Ram - 256 GB SDD - 12.5""","Rs. 40,000",//www.daraz.pk/products/x250-5th-i5-8-gb-1-gb-sdd-256-i463364280.html
504,"Lenovo ThinkPad Yoga 11e 11.6"" 2-in-1 Touchscreen Laptop (Intel® Core™ i3 6th Gen 8GB RAM, 256GB SSD, Webcam) Black - Daraz Like New Laptops","Rs. 35,999",//www.daraz.pk/products/11e-116-1-2-i3-6th-8gb-256gb-ssd-i462111484.html
505,Daraz Like New Laptops - Dell Latitude 7490 - Intel Core i5-8th Generation - 8gb DDR4 Ram - 256gb Ssd - 14.1 Inch Screen Size - FHD Dsiplay - Backlit Keyboard - FREE LAPTOP Bag,"Rs. 69,349",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7490-intel-core-i5-8th-generation-8gb-ddr4-ram-256gb-ssd-141-inch-screen-size-fhd-dsiplay-backlit-keyboard-free-laptop-bag-i518812680.html
506,Hp EliteBook 8470p   - Core i5 3rd Generation - 4GB RAM - 250GB HDD - 14inch Screen - FREE LAPTOP BAG - Daraz like new laptops,"Rs. 29,999",//www.daraz.pk/products/hp-elitebook-8470p-core-i5-3rd-generation-4gb-ram-250gb-hdd-14inch-screen-free-laptop-bag-daraz-like-new-laptops-i249117570.html
507,"Dell Chromebook 3100 2in1 TOUCHSCREEN | 4GB RAM | 32GB SSD EMMC | PLAYSTORE SUPPORTED | 11.6"" TOUCHSCREEN","Rs. 14,999",//www.daraz.pk/products/dell-chromebook-3100-2in1-touchscreen-4gb-ram-32gb-ssd-emmc-playstore-supported-116-touchscreen-i666990474.html
508,"Like New Laptops - HP ProBook 640 G2 Laptop, 14-inch HD Display, Intel Core i5-6th Gen Up to 3.0GHz, 8GB RAM, 256GB NVMe SSD, Display Port, Wi-Fi, Bluetooth, Windows 10 Pro - With Bag Gift","Rs. 48,999",//www.daraz.pk/products/hp-640-g2-14-hd-i5-6th-8gb-8gb-30-gb-nvme-ssd-wifi-10-i453208000.html
509,LAPTOP HP EliteBook 820 G3 - Core i5 6th Generation - 16GB DDR4 RAM - 128GB SSD AND 500GB HDD- 12.5inch Screen - FREE LAPTOP BAG - Daraz like new laptops,"Rs. 46,399",//www.daraz.pk/products/laptop-hp-elitebook-820-g3-core-i5-6th-generation-16gb-ddr4-ram-128gb-ssd-and-500gb-hdd-125inch-screen-free-laptop-bag-daraz-like-new-laptops-i372051481.html
510,"Dell | ChromeBook 3100 - 2027 update | Media tek 8173 Quad-Core Processor, 4GB DDR4 RAM | 16GB Storage | 11.6″ Display | Playstore Supported | Chrome OS - AUE 2029 daraz like new laptops","Rs. 8,250",//www.daraz.pk/products/dell-chromebook-3100-2027-update-media-tek-8173-quad-core-processor-4gb-ddr4-ram-16gb-storage-116-display-playstore-supported-chrome-os-aue-2029-daraz-like-new-laptops-i795769877.html
511,HP ProBook 640 G1 - Core i3 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - Window 10 Pro Active - Daraz Like New Laptops,"Rs. 35,999",//www.daraz.pk/products/hp-640-g1-4th-i3-4gb-14-10-i425677030.html
512,"Hp Chromebook G8 - 4GB Ram DDR4 - 32GB SSD Emmc - 11.6"" Screen Size","Rs. 10,900",//www.daraz.pk/products/hp-chromebook-g8-4gb-ram-ddr4-32gb-ssd-emmc-116-screen-size-i456971396.html
513,HP EliteBook 8470p Core i5 3rd Generation - 8GB RAM 320GB HDD,"Rs. 32,999",//www.daraz.pk/products/hp-8470p-3rd-i5-8gb-hdd-320gb-i564137902.html
514,Daraz Like New DELL CHROMEBOOK LAPTOP 3120 P22T - RAM 4GB/ ROM 16GB -11inch Screen  With long bettery backup Product like gifts with out playstore,"Rs. 17,999",//www.daraz.pk/products/daraz-like-new-dell-chromebook-laptop-3120-p22t-ram-4gb-rom-16gb-11inch-screen-with-long-bettery-backup-product-like-gifts-with-out-playstore-i460204651.html
515,USED - Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,"Rs. 8,499",//www.daraz.pk/products/used-lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i471428915.html
516,"HP ProBook 11-G2 11.6"" HD Touch-Screen Business Laptop, i3 6th Gen Intel HD Graphics 510, Windows 10 Pro 4GB 128GB SSD - Daraz Like New Laptops","Rs. 37,999",//www.daraz.pk/products/hp-11-g2-116-hd-i3-6th-hd-510-10-4gb-128gb-ssd-i350875976.html
517,Daraz Like New Laptops - Dell Latitude E5440 - Intel Core i5-4th Generation - 8gb Ram 500gb HDD - Windows 10 - FREE LAPTOP BAG,"Rs. 32,774",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e5440-intel-core-i5-4th-generation-8gb-ram-500gb-hdd-windows-10-free-laptop-bag-i488329223.html
518,"Hp Chromebook 11 G7 EE | 4GB RAM DDR4 | 16GB SSD EMMC | Playstore supported | 11.6"" screen | update 2029","Rs. 8,999",//www.daraz.pk/products/hp-chromebook-11-g7-ee-4gb-ram-ddr4-16gb-ssd-emmc-playstore-supported-116-screen-update-2029-i723579430.html
519,USED - Lenovo Thinkpad X230 Core i5 3rd Gen 4GB RAM 250GB 12.5″ Windows 10 (Free Laptop Bag) - Daraz like new laptops,"Rs. 20,399",//www.daraz.pk/products/used-lenovo-thinkpad-x230-core-i5-3rd-gen-4gb-ram-250gb-125-windows-10-free-laptop-bag-daraz-like-new-laptops-i488689272.html
520,Acer Laptop | 4Gb Ram 16Gb Storage | C180 |,"Rs. 25,000",//www.daraz.pk/products/4gb-ram-16gb-storage-34-hour-battery-timing-i591013511.html
521,"Dell 3189 Chromebook 11.6 inches HD touchscreen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - Daraz like new laptops","Rs. 12,999",//www.daraz.pk/products/dell-3189-chromebook-116-inches-hd-touchscreen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i451726557.html
522,"LENOVO THINKPAD 11e LAPTOP | INTEL CELERON 4TH GEN | 4GB RAM DDR3L | 128GB SSD M2 | 11.6"" DISPLAY","Rs. 24,999",//www.daraz.pk/products/11e-4th-4gb-ddr3l-128gb-ssd-m2-wach-116-i471288815.html
523,"Apple MacBook Pro 2012 - 13.3"" Display - Core i5 Processor - 8GB RAM - (128GB SSD - 512GB SSD)","Rs. 39,000",//www.daraz.pk/products/apple-macbook-pro-2012-133-display-core-i5-processor-8gb-ram-128gb-ssd-512gb-ssd-i888828879.html
524,"HP Probook 440 G4 13.3"" HD Business Laptop (Intel Core i3-7200U, 8GB DDR4 Memory, 256GB PCIe NVMe M.2 SSD) Fingerprint, Bluetooth, Type C, HDMI, VGA, Ethernet, Webcam, Windows 10 Pro - Daraz Like New Laptops","Rs. 54,999",//www.daraz.pk/products/hp-5-8gb-ddr4-fint-pcie-nvme-m2-ssd-c-hdmi-vga-10-i419961626.html
525,"Dell 3100 Chromebook 11.6 inches HD IPS , Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - Daraz like new tablets","Rs. 12,399",//www.daraz.pk/products/dell-3100-chromebook-116-inches-hd-ips-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-tablets-i437853162.html
526,"Daraz Like New Dell Latitude E7440 Ultra Book, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 34,999",//www.daraz.pk/products/daraz-like-new-dell-latitude-e7440-ultra-book-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i439041763.html
527,"Daraz Like New Laptops - Dell Latitude 7490 Ultra Book Core i7 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics","Rs. 69,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7490-ultra-book-core-i7-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i471976661.html
528,LAPTOP Dell Chromebook 3180 - 4GB RAM - 16GB SSD (FREE LAPTOP BAG) - Daraz like new laptops,"Rs. 8,449",//www.daraz.pk/products/laptop-dell-chromebook-3180-4gb-ram-16gb-ssd-free-laptop-bag-daraz-like-new-laptops-i537229715.html
529,"Dell Chromebook 3180 Laptop PC, Intel Celeron N3060 Processor, 4GB Ram, 16GB Solid State Drive, Wi-Fi | Bluetooth, HDMI, USB 3.1 Gen 1, Web Camera, Chrome OS (Renewed) (Non-Touch)","Rs. 12,000",//www.daraz.pk/products/3180-n3060-4gb-16gb-wifi-hdmi-usb-31-gen-1-os-i489265866.html
530,"Dell Latitude E5430 14.1"" Laptop (Intel Core i5-3320M, 4GB RAM, 320GB HDD, WiFi, DVDRW, Windows 10 Pro","Rs. 22,999",//www.daraz.pk/products/e5430-4gb-141-gb-hdd-wifi-dvdrw-10-i258153867.html
531,"HP ProBook 430 G3 – 6th Gen Core i3, 8GB RAM, 128GB SSD, 13.3"" HD Display, Windows 10 Like New Laptops","Rs. 42,999",//www.daraz.pk/products/hp-probook-430-g3-6th-gen-core-i3-8gb-ram-128gb-ssd-133-hd-display-windows-10-like-new-laptops-i783900795.html
532,Daraz Like New - HP ProBook 640 G1 - Core i5 4th Generation - 8GB RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,"Rs. 36,999",//www.daraz.pk/products/hp-640-g1-4th-i5-8gb-14-i592930573.html
533,Hp Elitebook 820 G4 - Core i5 7th Generation - 16GB DDR4 RAM - 128GB SSD - 500GB HDD -12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed),"Rs. 54,999",//www.daraz.pk/products/hp-820-g4-7th-i5-16gb-ddr4-1-11-i416250032.html
534,"Daraz Like New Laptops - Dell Latitude E5440 Intel Core i5 4th Generation 14.1"" LED Display 8 GB Ram 500 GB HDD","Rs. 31,999",//www.daraz.pk/products/e5440-4th-i5-8-gb-8-gb-1-gb-hdd-i411066172.html
535,DELL LATITUDE E6430 - Intel Core i5 3rd Generation - 4GB Ram - 250GB Hard disk - 14inches Screen - FREE LAPTOP BAG,"Rs. 23,999",//www.daraz.pk/products/e6430-3rd-i5-4gb-250gb-14-i257181962.html
536,Dell Chromebook 3100 | Touch Screen | 32GB Storage | 4GB RAM | 360 Rotatable | 11.6″ HD Display | Playstore Supported | - Daraz Like New Laptops,"Rs. 15,999",//www.daraz.pk/products/dell-chromebook-3100-touch-screen-32gb-storage-4gb-ram-360-rotatable-116-hd-display-playstore-supported-daraz-like-new-laptops-i896293568.html
537,Dell CBC13 Chromebook 11 Intel Celeron 2GB RAM 16GB Windows 10  -  Daraz like new laptops,"Rs. 9,999",//www.daraz.pk/products/dell-cbc13-chromebook-11-intel-celeron-2gb-ram-16gb-windows-10-daraz-like-new-laptops-i693267369.html
538,"Dell Latitude E5430 14.1"" Laptop (Intel Core i5-3320M, 8GB RAM, 500GB HDD, WiFi, DVDRW, Windows 10 Pro - FREE LAPTOP BAG","Rs. 25,999",//www.daraz.pk/products/e5430-8gb-4-gb-wifi-dvdrw-10-i432669880.html
539,"Dell Core i7-4th Generation | 8GB Ram , 128GB SSD | One Month Warranty | 2Hours+ Battery Backup | FREE WIRELESS MOUSE | FREE LAPTOP CLEANER | Like New Laptop","Rs. 41,000",//www.daraz.pk/products/dell-core-i7-4th-generation-8gb-ram-128gb-ssd-one-month-warranty-2hours-battery-backup-free-wireless-mouse-free-laptop-cleaner-like-new-laptop-i396247958.html
540,"Daraz Like New Lenovo N23 Chromebook – 11.6″ – 4 G 4GB RAM, 16GB Storage, Chrome OS","Rs. 25,000",//www.daraz.pk/products/daraz-like-new-lenovo-n23-chromebook-116-4-g-4gb-ram-16gb-storage-chrome-os-i438882649.html
541,"Lenovo ThinkPad Yoga 11e 11.6"" 2-in-1 Touchscreen Laptop (Intel® Core™ i3 6th Gen 8GB RAM, 256GB SSD, Webcam) Black - With Bag Gift - Daraz Like New Laptops","Rs. 38,999",//www.daraz.pk/products/11e-116-1-2-i3-6th-8gb-256gb-ssd-i460071845.html
542,"Daraz Like New Laptops - Dell Latitude 5410 Ultra Book Core i5 10th generation, 16GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics","Rs. 64,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5410-ultra-book-core-i5-10th-generation-16gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i492049917.html
